Borough,Grade Level,Category,Average Frequency ,Average Minutes,# of students who are receiving the required amount of physical education instruction,% of students who are receiving the required amount of physical education instruction,# of students who are receiving less than the required amount of physical education instruction,% of students who are receiving less than the required amount of physical education instruction,# of students who have an IEP that recommends adaptive physical education,% of students who have an IEP that recommends adaptive physical education
Manhattan,8,ELL,-,-,751,80.06%,187,19.94%,16,1.71%
Manhattan,9,All Students,2.73,139.33,"12,063",76.74%,"3,656",23.26%,107,0.68%
Manhattan,9,Asian,-,-,"1,816",85.14%,317,14.86%,s,s
Manhattan,9,Black,-,-,"2,723",75.60%,879,24.40%,28,0.78%
Manhattan,9,Hispanic,-,-,"5,568",74.82%,"1,874",25.18%,66,0.89%
Manhattan,9,Other,-,-,414,77.53%,120,22.47%,s,s
Manhattan,9,White,-,-,"1,542",76.79%,466,23.21%,9,0.45%
Manhattan,9,Female,-,-,"6,587",77.37%,"1,927",22.63%,37,0.43%
Manhattan,9,Male,-,-,"5,476",76.00%,"1,729",24.00%,70,0.97%
Manhattan,9,IEP,-,-,"2,224",73.99%,782,26.01%,107,3.56%
Manhattan,9,ELL,-,-,"1,241",71.16%,503,28.84%,27,1.55%
Manhattan,0K,All Students,2.93,119.72,"3,085",37.12%,"5,226",62.88%,126,1.52%
Manhattan,0K,Asian,-,-,536,48.64%,566,51.36%,s,s
Manhattan,0K,Black,-,-,402,37.12%,681,62.88%,32,2.95%
Manhattan,0K,Hispanic,-,-,972,28.91%,"2,390",71.09%,67,1.99%
Manhattan,0K,Other,-,-,162,40.91%,234,59.09%,s,s
Manhattan,0K,White,-,-,"1,013",42.78%,"1,355",57.22%,21,0.89%
Manhattan,0K,Female,-,-,"1,533",37.45%,"2,560",62.55%,39,0.95%
Manhattan,0K,Male,-,-,"1,552",36.79%,"2,666",63.21%,87,2.06%
Manhattan,0K,IEP,-,-,609,37.52%,"1,014",62.48%,126,7.76%
Manhattan,0K,ELL,-,-,438,35.96%,780,64.04%,19,1.56%
Manhattan,10,All Students,2.72,137.43,"10,982",73.36%,"3,988",26.64%,84,0.56%
Manhattan,10,Asian,-,-,"1,762",79.41%,457,20.59%,s,s
Manhattan,10,Black,-,-,"2,492",73.66%,891,26.34%,22,0.65%
Manhattan,10,Hispanic,-,-,"5,037",72.23%,"1,937",27.77%,52,0.75%
Manhattan,10,Other,-,-,327,71.24%,132,28.76%,s,s
Manhattan,10,White,-,-,"1,364",70.49%,571,29.51%,7,0.36%
Manhattan,10,Female,-,-,"6,105",74.96%,"2,039",25.04%,33,0.41%
Manhattan,10,Male,-,-,"4,877",71.45%,"1,949",28.55%,51,0.75%
Manhattan,10,IEP,-,-,"1,774",71.62%,703,28.38%,84,3.39%
Manhattan,10,ELL,-,-,"1,267",66.93%,626,33.07%,33,1.74%
Manhattan,11,All Students,2.71,140.05,"9,714",70.85%,"3,997",29.15%,68,0.50%
Manhattan,11,Asian,-,-,"1,728",76.53%,530,23.47%,s,s
Manhattan,11,Black,-,-,"2,113",69.01%,949,30.99%,23,0.75%
Manhattan,11,Hispanic,-,-,"4,363",70.25%,"1,848",29.75%,38,0.61%
Manhattan,11,Other,-,-,285,75.40%,93,24.60%,s,s
Manhattan,11,White,-,-,"1,225",67.98%,577,32.02%,s,s
Manhattan,11,Female,-,-,"5,363",71.61%,"2,126",28.39%,19,0.25%
Manhattan,11,Male,-,-,"4,351",69.93%,"1,871",30.07%,49,0.79%
Manhattan,11,IEP,-,-,"1,278",65.94%,660,34.06%,68,3.51%
Manhattan,11,ELL,-,-,839,67.28%,408,32.72%,23,1.84%
Manhattan,12,All Students,2.78,151.75,"8,539",64.40%,"4,720",35.60%,155,1.17%
Manhattan,12,Asian,-,-,"1,367",65.25%,728,34.75%,s,s
Manhattan,12,Black,-,-,"1,991",62.95%,"1,172",37.05%,39,1.23%
Manhattan,12,Hispanic,-,-,"3,979",65.66%,"2,081",34.34%,90,1.49%
Manhattan,12,Other,-,-,170,61.59%,106,38.41%,s,s
Manhattan,12,White,-,-,"1,032",61.98%,633,38.02%,14,0.84%
Manhattan,12,Female,-,-,"4,640",65.00%,"2,498",35.00%,48,0.67%
Manhattan,12,Male,-,-,"3,899",63.70%,"2,222",36.30%,107,1.75%
Manhattan,12,IEP,-,-,"1,182",59.91%,791,40.09%,155,7.86%
Manhattan,12,ELL,-,-,495,59.50%,337,40.50%,81,9.74%
Queens,1,All Students,4.18,131.04,"14,819",70.18%,"6,298",29.82%,271,1.28%
Queens,1,Asian,-,-,"4,360",73.76%,"1,551",26.24%,54,0.91%
Queens,1,Black,-,-,"2,016",67.49%,971,32.51%,48,1.61%
Queens,1,Hispanic,-,-,"5,734",67.35%,"2,780",32.65%,92,1.08%
Queens,1,Other,-,-,533,74.34%,184,25.66%,16,2.23%
Queens,1,White,-,-,"2,176",72.82%,812,27.18%,61,2.04%
Queens,1,Female,-,-,"7,206",70.16%,"3,065",29.84%,65,0.63%
Queens,1,Male,-,-,"7,613",70.19%,"3,233",29.81%,206,1.90%
Queens,1,IEP,-,-,"2,714",68.74%,"1,234",31.26%,271,6.86%
Queens,1,ELL,-,-,"3,325",66.39%,"1,683",33.61%,65,1.30%
Queens,2,All Students,4.16,128.94,"14,681",69.41%,"6,471",30.59%,283,1.34%
Queens,2,Asian,-,-,"4,505",73.37%,"1,635",26.63%,48,0.78%
Queens,2,Black,-,-,"2,077",68.23%,967,31.77%,55,1.81%
Queens,2,Hispanic,-,-,"5,603",66.58%,"2,813",33.42%,103,1.22%
Queens,2,Other,-,-,455,67.81%,216,32.19%,16,2.38%
Queens,2,White,-,-,"2,041",70.84%,840,29.16%,61,2.12%
Queens,2,Female,-,-,"7,091",69.59%,"3,098",30.41%,81,0.79%
Queens,2,Male,-,-,"7,590",69.23%,"3,373",30.77%,202,1.84%
Queens,2,IEP,-,-,"2,666",66.78%,"1,326",33.22%,282,7.06%
Queens,2,ELL,-,-,"3,517",66.08%,"1,805",33.92%,78,1.47%
Queens,3,All Students,4.08,128.02,"14,178",65.94%,"7,323",34.06%,286,1.33%
Queens,3,Asian,-,-,"4,498",70.67%,"1,867",29.33%,58,0.91%
Queens,3,Black,-,-,"2,120",66.11%,"1,087",33.89%,72,2.25%
Queens,3,Hispanic,-,-,"5,174",61.38%,"3,255",38.62%,96,1.14%
Queens,3,Other,-,-,404,63.42%,233,36.58%,6,0.94%
Queens,3,White,-,-,"1,982",69.23%,881,30.77%,54,1.89%
Queens,3,Female,-,-,"6,920",66.06%,"3,555",33.94%,85,0.81%
Queens,3,Male,-,-,"7,258",65.83%,"3,768",34.17%,201,1.82%
Queens,3,IEP,-,-,"2,624",61.89%,"1,616",38.11%,286,6.75%
Queens,3,ELL,-,-,"2,429",61.06%,"1,549",38.94%,65,1.63%
Queens,4,All Students,3.31,123.69,"15,874",71.94%,"6,191",28.06%,248,1.12%
Queens,4,Asian,-,-,"5,003",74.43%,"1,719",25.57%,55,0.82%
Queens,4,Black,-,-,"2,510",73.63%,899,26.37%,71,2.08%
Queens,4,Hispanic,-,-,"5,842",68.49%,"2,688",31.51%,76,0.89%
Queens,4,Other,-,-,379,67.44%,183,32.56%,s,s
Queens,4,White,-,-,"2,140",75.30%,702,24.70%,s,s
Queens,4,Female,-,-,"7,699",72.06%,"2,985",27.94%,74,0.69%
Queens,4,Male,-,-,"8,175",71.83%,"3,206",28.17%,174,1.53%
Queens,4,IEP,-,-,"3,131",72.46%,"1,190",27.54%,247,5.72%
Queens,4,ELL,-,-,"2,090",66.16%,"1,069",33.84%,67,2.12%
Queens,5,All Students,3.31,125.45,"15,448",73.47%,"5,577",26.53%,211,1.00%
Queens,5,Asian,-,-,"4,750",75.87%,"1,511",24.13%,44,0.70%
Queens,5,Black,-,-,"2,549",74.64%,866,25.36%,54,1.58%
Queens,5,Hispanic,-,-,"5,786",71.31%,"2,328",28.69%,69,0.85%
Queens,5,Other,-,-,307,73.10%,113,26.90%,s,s
Queens,5,White,-,-,"2,056",73.04%,759,26.96%,s,s
Queens,5,Female,-,-,"7,502",73.61%,"2,689",26.39%,58,0.57%
Queens,5,Male,-,-,"7,946",73.34%,"2,888",26.66%,153,1.41%
Queens,5,IEP,-,-,"3,064",73.74%,"1,091",26.26%,210,5.05%
Queens,5,ELL,-,-,"1,848",69.32%,818,30.68%,46,1.73%
Queens,6,All Students,2.51,119.17,"17,535",85.39%,"2,999",14.61%,194,0.94%
Queens,6,Asian,-,-,"5,348",87.82%,742,12.18%,49,0.80%
Queens,6,Black,-,-,"2,475",73.36%,899,26.64%,54,1.60%
Queens,6,Hispanic,-,-,"7,008",89.01%,865,10.99%,54,0.69%
Queens,6,Other,-,-,449,85.52%,76,14.48%,s,s
Queens,6,White,-,-,"2,255",84.39%,417,15.61%,s,s
Queens,6,Female,-,-,"8,426",85.17%,"1,467",14.83%,53,0.54%
Queens,6,Male,-,-,"9,109",85.60%,"1,532",14.40%,141,1.33%
Queens,6,IEP,-,-,"3,279",84.38%,607,15.62%,194,4.99%
Queens,6,ELL,-,-,"2,179",89.86%,246,10.14%,50,2.06%
Queens,7,All Students,2.46,117.09,"18,814",92.74%,"1,473",7.26%,195,0.96%
Queens,7,Asian,-,-,"5,850",93.00%,440,7.00%,s,s
Queens,7,Black,-,-,"3,072",90.73%,314,9.27%,52,1.54%
Queens,7,Hispanic,-,-,"6,973",92.95%,529,7.05%,71,0.95%
Queens,7,Other,-,-,467,93.96%,30,6.04%,s,s
Queens,7,White,-,-,"2,452",93.87%,160,6.13%,37,1.42%
Queens,7,Female,-,-,"8,935",92.16%,760,7.84%,61,0.63%
Queens,7,Male,-,-,"9,879",93.27%,713,6.73%,134,1.27%
Queens,7,IEP,-,-,"3,416",92.45%,279,7.55%,195,5.28%
Queens,7,ELL,-,-,"2,116",93.67%,143,6.33%,56,2.48%
Queens,8,All Students,2.34,113.94,"17,963",88.09%,"2,429",11.91%,186,0.91%
Queens,8,Asian,-,-,"5,216",84.74%,939,15.26%,s,s
Queens,8,Black,-,-,"3,062",87.41%,441,12.59%,44,1.26%
Queens,8,Hispanic,-,-,"6,795",90.49%,714,9.51%,62,0.83%
Queens,8,Other,-,-,444,88.98%,55,11.02%,s,s
Queens,8,White,-,-,"2,446",89.73%,280,10.27%,43,1.58%
Queens,8,Female,-,-,"8,639",88.01%,"1,177",11.99%,59,0.60%
Queens,8,Male,-,-,"9,324",88.16%,"1,252",11.84%,127,1.20%
Queens,8,IEP,-,-,"3,051",89.87%,344,10.13%,185,5.45%
Queens,8,ELL,-,-,"1,952",91.26%,187,8.74%,44,2.06%
Queens,9,All Students,3.43,163.71,"17,753",85.45%,"3,022",14.55%,215,1.03%
Queens,9,Asian,-,-,"4,452",85.11%,779,14.89%,s,s
Queens,9,Black,-,-,"3,630",85.33%,624,14.67%,48,1.13%
Queens,9,Hispanic,-,-,"7,100",87.15%,"1,047",12.85%,76,0.93%
Queens,9,Other,-,-,589,81.69%,132,18.31%,s,s
Queens,9,White,-,-,"1,982",81.83%,440,18.17%,49,2.02%
Queens,9,Female,-,-,"8,295",85.92%,"1,359",14.08%,82,0.85%
Queens,9,Male,-,-,"9,458",85.05%,"1,663",14.95%,133,1.20%
Queens,9,IEP,-,-,"3,178",82.70%,665,17.30%,214,5.57%
Queens,9,ELL,-,-,"2,448",91.17%,237,8.83%,58,2.16%
Queens,0K,All Students,4.23,130.97,"14,689",71.91%,"5,739",28.09%,243,1.19%
Queens,0K,Asian,-,-,"4,561",75.23%,"1,502",24.77%,46,0.76%
Queens,0K,Black,-,-,"1,951",70.43%,819,29.57%,47,1.70%
Queens,0K,Hispanic,-,-,"5,465",69.06%,"2,448",30.94%,64,0.81%
Queens,0K,Other,-,-,510,71.93%,199,28.07%,18,2.54%
Queens,0K,White,-,-,"2,202",74.07%,771,25.93%,68,2.29%
Queens,0K,Female,-,-,"7,076",71.62%,"2,804",28.38%,47,0.48%
Queens,0K,Male,-,-,"7,613",72.17%,"2,935",27.83%,196,1.86%
Queens,0K,IEP,-,-,"2,309",70.48%,967,29.52%,243,7.42%
Queens,0K,ELL,-,-,"3,613",68.56%,"1,657",31.44%,44,0.83%
Queens,10,All Students,3.7,181.26,"16,405",84.87%,"2,925",15.13%,166,0.86%
Queens,10,Asian,-,-,"4,453",84.61%,810,15.39%,s,s
Queens,10,Black,-,-,"3,350",85.44%,571,14.56%,52,1.33%
Queens,10,Hispanic,-,-,"6,288",86.56%,976,13.44%,53,0.73%
Queens,10,Other,-,-,489,83.59%,96,16.41%,s,s
Queens,10,White,-,-,"1,825",79.45%,472,20.55%,32,1.39%
Queens,10,Female,-,-,"7,697",84.42%,"1,421",15.58%,53,0.58%
Queens,10,Male,-,-,"8,708",85.27%,"1,504",14.73%,113,1.11%
Queens,10,IEP,-,-,"2,423",80.63%,582,19.37%,164,5.46%
Queens,10,ELL,-,-,"2,368",91.43%,222,8.57%,44,1.70%
Queens,11,All Students,3.61,181.47,"15,054",84.35%,"2,794",15.65%,222,1.24%
Queens,11,Asian,-,-,"4,430",82.46%,942,17.54%,44,0.82%
Queens,11,Black,-,-,"3,033",85.22%,526,14.78%,55,1.55%
Queens,11,Hispanic,-,-,"5,285",86.43%,830,13.57%,80,1.31%
Queens,11,Other,-,-,439,84.26%,82,15.74%,9,1.73%
Queens,11,White,-,-,"1,867",81.85%,414,18.15%,34,1.49%
Queens,11,Female,-,-,"7,347",84.70%,"1,327",15.30%,78,0.90%
Queens,11,Male,-,-,"7,707",84.01%,"1,467",15.99%,144,1.57%
Queens,11,IEP,-,-,"1,814",76.86%,546,23.14%,221,9.36%
Queens,11,ELL,-,-,"1,680",87.27%,245,12.73%,71,3.69%
Queens,12,All Students,3.42,180.14,"13,282",79.54%,"3,417",20.46%,442,2.65%
Queens,12,Asian,-,-,"3,870",78.12%,"1,084",21.88%,94,1.90%
Queens,12,Black,-,-,"2,774",78.87%,743,21.13%,124,3.53%
Queens,12,Hispanic,-,-,"4,659",80.87%,"1,102",19.13%,123,2.14%
Queens,12,Other,-,-,301,82.92%,62,17.08%,11,3.03%
Queens,12,White,-,-,"1,678",79.75%,426,20.25%,90,4.28%
Queens,12,Female,-,-,"6,445",79.95%,"1,616",20.05%,134,1.66%
Queens,12,Male,-,-,"6,837",79.15%,"1,801",20.85%,308,3.57%
Queens,12,IEP,-,-,"1,808",75.65%,582,24.35%,442,18.49%
Queens,12,ELL,-,-,968,79.54%,249,20.46%,136,11.18%
Staten Island,1,All Students,3.55,121.47,"2,606",56.75%,"1,986",43.25%,93,2.03%
Staten Island,1,Asian,-,-,197,54.87%,162,45.13%,s,s
Staten Island,1,Black,-,-,301,50.33%,297,49.67%,13,2.17%
Staten Island,1,Hispanic,-,-,709,49.10%,735,50.90%,21,1.45%
Staten Island,1,Other,-,-,58,46.03%,68,53.97%,s,s
Staten Island,1,White,-,-,"1,341",64.94%,724,35.06%,52,2.52%
Staten Island,1,Female,-,-,"1,275",57.33%,949,42.67%,26,1.17%
Staten Island,1,Male,-,-,"1,331",56.21%,"1,037",43.79%,67,2.83%
Staten Island,1,IEP,-,-,700,54.64%,581,45.36%,93,7.26%
Staten Island,1,ELL,-,-,250,55.43%,201,44.57%,6,1.33%
Staten Island,2,All Students,3.49,124.38,"2,509",54.28%,"2,113",45.72%,79,1.71%
Staten Island,2,Asian,-,-,206,53.93%,176,46.07%,s,s
Staten Island,2,Black,-,-,275,46.61%,315,53.39%,13,2.20%
Staten Island,2,Hispanic,-,-,695,48.00%,753,52.00%,19,1.31%
Staten Island,2,Other,-,-,50,40.65%,73,59.35%,s,s
Staten Island,2,White,-,-,"1,283",61.71%,796,38.29%,43,2.07%
Staten Island,2,Female,-,-,"1,172",52.65%,"1,054",47.35%,20,0.90%
Staten Island,2,Male,-,-,"1,337",55.80%,"1,059",44.20%,59,2.46%
Staten Island,2,IEP,-,-,713,53.77%,613,46.23%,79,5.96%
Staten Island,2,ELL,-,-,223,48.06%,241,51.94%,s,s
Staten Island,3,All Students,3.46,127.88,"2,448",52.61%,"2,205",47.39%,79,1.70%
Staten Island,3,Asian,-,-,215,55.99%,169,44.01%,s,s
Staten Island,3,Black,-,-,275,47.33%,306,52.67%,9,1.55%
Staten Island,3,Hispanic,-,-,713,46.97%,805,53.03%,25,1.65%
Staten Island,3,Other,-,-,48,46.15%,56,53.85%,s,s
Staten Island,3,White,-,-,"1,197",57.94%,869,42.06%,36,1.74%
Staten Island,3,Female,-,-,"1,161",52.72%,"1,041",47.28%,21,0.95%
Staten Island,3,Male,-,-,"1,287",52.51%,"1,164",47.49%,58,2.37%
Staten Island,3,IEP,-,-,634,47.46%,702,52.54%,79,5.91%
Staten Island,3,ELL,-,-,194,49.36%,199,50.64%,s,s
Staten Island,4,All Students,3.16,128.71,"3,192",68.18%,"1,490",31.82%,73,1.56%
Staten Island,4,Asian,-,-,231,61.44%,145,38.56%,s,s
Staten Island,4,Black,-,-,460,75.66%,148,24.34%,10,1.64%
Staten Island,4,Hispanic,-,-,881,64.07%,494,35.93%,21,1.53%
Staten Island,4,Other,-,-,70,66.67%,35,33.33%,s,s
Staten Island,4,White,-,-,"1,550",69.88%,668,30.12%,39,1.76%
Staten Island,4,Female,-,-,"1,514",68.35%,701,31.65%,21,0.95%
Staten Island,4,Male,-,-,"1,678",68.02%,789,31.98%,52,2.11%
Staten Island,4,IEP,-,-,977,68.71%,445,31.29%,73,5.13%
Staten Island,4,ELL,-,-,213,68.27%,99,31.73%,10,3.21%
Staten Island,5,All Students,3.14,131.94,"3,162",68.29%,"1,468",31.71%,42,0.91%
Staten Island,5,Asian,-,-,227,61.68%,141,38.32%,s,s
Staten Island,5,Black,-,-,433,77.74%,124,22.26%,6,1.08%
Staten Island,5,Hispanic,-,-,877,64.91%,474,35.09%,11,0.81%
Staten Island,5,Other,-,-,49,76.56%,15,23.44%,s,s
Staten Island,5,White,-,-,"1,576",68.82%,714,31.18%,21,0.92%
Staten Island,5,Female,-,-,"1,545",69.13%,690,30.87%,7,0.31%
Staten Island,5,Male,-,-,"1,617",67.52%,778,32.48%,35,1.46%
Staten Island,5,IEP,-,-,920,71.04%,375,28.96%,42,3.24%
Staten Island,5,ELL,-,-,167,62.31%,101,37.69%,s,s
Staten Island,6,All Students,2.85,144.41,"3,650",87.01%,545,12.99%,51,1.22%
Staten Island,6,Asian,-,-,300,87.21%,44,12.79%,s,s
Staten Island,6,Black,-,-,392,78.09%,110,21.91%,6,1.20%
Staten Island,6,Hispanic,-,-,959,84.87%,171,15.13%,14,1.24%
Staten Island,6,Other,-,-,53,79.10%,14,20.90%,s,s
Staten Island,6,White,-,-,"1,946",90.43%,206,9.57%,26,1.21%
Staten Island,6,Female,-,-,"1,798",85.91%,295,14.09%,15,0.72%
Staten Island,6,Male,-,-,"1,852",88.11%,250,11.89%,36,1.71%
Staten Island,6,IEP,-,-,"1,023",88.49%,133,11.51%,51,4.41%
Staten Island,6,ELL,-,-,192,87.67%,27,12.33%,s,s
Staten Island,7,All Students,2.58,131.75,"2,930",69.88%,"1,263",30.12%,63,1.50%
Staten Island,7,Asian,-,-,290,81.23%,67,18.77%,s,s
Staten Island,7,Black,-,-,386,73.95%,136,26.05%,6,1.15%
Staten Island,7,Hispanic,-,-,759,72.56%,287,27.44%,22,2.10%
Staten Island,7,Other,-,-,43,74.14%,15,25.86%,s,s
Staten Island,7,White,-,-,"1,452",65.70%,758,34.30%,32,1.45%
Staten Island,7,Female,-,-,"1,375",68.65%,628,31.35%,24,1.20%
Staten Island,7,Male,-,-,"1,555",71.00%,635,29.00%,39,1.78%
Staten Island,7,IEP,-,-,845,74.32%,292,25.68%,63,5.54%
Staten Island,7,ELL,-,-,139,73.16%,51,26.84%,7,3.68%
Staten Island,8,All Students,2.72,139.09,"3,304",75.01%,"1,101",24.99%,62,1.41%
Staten Island,8,Asian,-,-,343,86.40%,54,13.60%,s,s
Staten Island,8,Black,-,-,427,77.22%,126,22.78%,s,s
Staten Island,8,Hispanic,-,-,826,77.20%,244,22.80%,18,1.68%
Staten Island,8,Other,-,-,26,57.78%,19,42.22%,s,s
Staten Island,8,White,-,-,"1,682",71.88%,658,28.12%,38,1.62%
Staten Island,8,Female,-,-,"1,552",72.80%,580,27.20%,17,0.80%
Staten Island,8,Male,-,-,"1,752",77.08%,521,22.92%,45,1.98%
Staten Island,8,IEP,-,-,886,78.20%,247,21.80%,62,5.47%
Staten Island,8,ELL,-,-,135,74.59%,46,25.41%,9,4.97%
Staten Island,9,All Students,4.2,189.2,"4,576",91.56%,422,8.44%,86,1.72%
Staten Island,9,Asian,-,-,526,97.95%,11,2.05%,6,1.12%
Staten Island,9,Black,-,-,691,89.51%,81,10.49%,9,1.17%
Staten Island,9,Hispanic,-,-,"1,222",87.04%,182,12.96%,s,s
Staten Island,9,Other,-,-,107,89.92%,12,10.08%,s,s
Staten Island,9,White,-,-,"2,030",93.72%,136,6.28%,38,1.75%
Staten Island,9,Female,-,-,"2,207",91.73%,199,8.27%,32,1.33%
Staten Island,9,Male,-,-,"2,369",91.40%,223,8.60%,54,2.08%
Staten Island,9,IEP,-,-,"1,096",90.50%,115,9.50%,86,7.10%
Staten Island,9,ELL,-,-,225,94.14%,14,5.86%,10,4.18%
Staten Island,0K,All Students,3.68,124.08,"2,544",57.63%,"1,870",42.37%,60,1.36%
Staten Island,0K,Asian,-,-,236,57.42%,175,42.58%,s,s
Staten Island,0K,Black,-,-,250,46.21%,291,53.79%,s,s
Staten Island,0K,Hispanic,-,-,663,50.42%,652,49.58%,14,1.06%
Staten Island,0K,Other,-,-,58,54.72%,48,45.28%,s,s
Staten Island,0K,White,-,-,"1,337",65.51%,704,34.49%,38,1.86%
Staten Island,0K,Female,-,-,"1,217",57.14%,913,42.86%,22,1.03%
Staten Island,0K,Male,-,-,"1,327",58.10%,957,41.90%,38,1.66%
Staten Island,0K,IEP,-,-,634,57.48%,469,42.52%,60,5.44%
Staten Island,0K,ELL,-,-,251,55.29%,203,44.71%,s,s
Staten Island,10,All Students,4.02,183.85,"4,089",91.37%,386,8.63%,84,1.88%
Staten Island,10,Asian,-,-,431,93.70%,29,6.30%,s,s
Staten Island,10,Black,-,-,622,93.96%,40,6.04%,14,2.11%
Staten Island,10,Hispanic,-,-,"1,102",90.92%,110,9.08%,26,2.15%
Staten Island,10,Other,-,-,103,93.64%,7,6.36%,s,s
Staten Island,10,White,-,-,"1,831",90.15%,200,9.85%,40,1.97%
Staten Island,10,Female,-,-,"2,007",90.65%,207,9.35%,29,1.31%
Staten Island,10,Male,-,-,"2,082",92.08%,179,7.92%,55,2.43%
Staten Island,10,IEP,-,-,919,92.92%,70,7.08%,84,8.49%
Staten Island,10,ELL,-,-,163,90.56%,17,9.44%,9,5.00%
Staten Island,11,All Students,4.3,199.29,"3,617",87.66%,509,12.34%,74,1.79%
Staten Island,11,Asian,-,-,s,s,s,s,7,1.44%
Staten Island,11,Black,-,-,453,89.53%,53,10.47%,s,s
Staten Island,11,Hispanic,-,-,840,89.65%,97,10.35%,20,2.13%
Staten Island,11,Other,-,-,s,s,s,s,s,s
Staten Island,11,White,-,-,"1,831",85.68%,306,14.32%,36,1.68%
Staten Island,11,Female,-,-,"1,739",87.61%,246,12.39%,25,1.26%
Staten Island,11,Male,-,-,"1,878",87.72%,263,12.28%,49,2.29%
Staten Island,11,IEP,-,-,699,88.71%,89,11.29%,74,9.39%
Staten Island,11,ELL,-,-,91,91.92%,8,8.08%,s,s
Staten Island,12,All Students,4.02,191.46,"3,404",84.47%,626,15.53%,243,6.03%
Staten Island,12,Asian,-,-,399,89.86%,45,10.14%,s,s
Staten Island,12,Black,-,-,447,85.96%,73,14.04%,39,7.50%
Staten Island,12,Hispanic,-,-,773,85.79%,128,14.21%,56,6.22%
Staten Island,12,Other,-,-,34,82.93%,7,17.07%,s,s
Staten Island,12,White,-,-,"1,751",82.44%,373,17.56%,134,6.31%
Staten Island,12,Female,-,-,"1,592",84.32%,296,15.68%,77,4.08%
Staten Island,12,Male,-,-,"1,812",84.59%,330,15.41%,166,7.75%
Staten Island,12,IEP,-,-,686,85.11%,120,14.89%,243,30.15%
Staten Island,12,ELL,-,-,52,81.25%,12,18.75%,28,43.75%
